x,y,line,algo,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country,multiplicity[1;172]
3.045703903555158,-9.488053818105591,Task3 PrGu,Task3,life_expect,fertility,fertility,continent,1943,['Guinea-Bissau'],life_expect,fertility,fertility,continent,1943,['Guinea-Bissau'],6
3.045703903555158,-9.488053818105591,Task3 PrGu,Task3,life_expect,fertility,fertility,continent,1943,['Guinea-Bissau'],life_expect,fertility,fertility,continent,1943,['Guinea-Bissau'],6
-17.057051686379207,-2.195923116852455,Task3 PrGu,Task3,life_expect,life_expect,fertility,continent,1943,['Guinea-Bissau'],life_expect,fertility,fertility,continent,1943,['Guinea-Bissau'],2
-20.15164429107755,-3.075873900376088,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1943,['Guinea-Bissau'],life_expect,life_expect,fertility,continent,1943,['Guinea-Bissau'],2
-20.040059709687007,-2.736727103116565,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1924,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1943,['Guinea-Bissau'],2
-19.969950009115863,-2.7678980047636608,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1930,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1924,['Guinea-Bissau'],2
-20.262995644087766,-2.928177773880276,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1938,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1930,['Guinea-Bissau'],4
-20.2390228224605,-2.9368961121336823,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1938,['Guinea-Bissau'],10
-19.65697427693327,-3.010761720467776,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],8
-20.173874815190217,-2.8434198733060803,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1935,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],2
-20.172527827143554,-2.8866337893590077,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1937,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1935,['Guinea-Bissau'],2
-19.65697427693327,-3.010761720467776,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1937,['Guinea-Bissau'],8
-19.65697427693327,-3.010761720467776,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],8
-20.262995644087766,-2.928177773880276,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1938,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],4
-20.2390228224605,-2.9368961121336823,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1938,['Guinea-Bissau'],10
-19.748074244138483,-3.030112104369944,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1941,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],4
-20.2390228224605,-2.9368961121336823,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1941,['Guinea-Bissau'],10
-19.65697427693327,-3.010761720467776,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],8
-20.2390228224605,-2.9368961121336823,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1942,['Guinea-Bissau'],10
-19.748074244138483,-3.030112104369944,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1941,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],4
-19.900110717352206,-2.9258628713336283,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1936,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1941,['Guinea-Bissau'],2
-20.2390228224605,-2.9368961121336823,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1936,['Guinea-Bissau'],10
-20.279361494082845,-2.963050246186634,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1940,['Guinea-Bissau'],life_expect,life_expect,life_expect,continent,1939,['Guinea-Bissau'],2
-20.13094674527199,-3.16127466496993,Task3 PrGu,Task3,life_expect,life_expect,life_expect,continent,1940,['Belarus'],life_expect,life_expect,life_expect,continent,1940,['Guinea-Bissau'],2
-8.985973990489247,15.568527390494744,Task3 NeLy,Task3,gdp,life_expect,population,continent,1800,[],life_expect,life_expect,life_expect,continent,1940,['Belarus'],172
-8.874899412792146,15.882886884528745,Task3 NeLy,Task3,gdp,life_expect,population,continent,1800,['Turkey'],gdp,life_expect,population,continent,1800,[],7
-8.98346713985173,15.93523685637161,Task3 NeLy,Task3,gdp,life_expect,population,continent,1800,['Russia'],gdp,life_expect,population,continent,1800,['Turkey'],15
-8.98346713985173,15.93523685637161,Task3 NeLy,Task3,gdp,life_expect,population,continent,1800,['Russia'],gdp,life_expect,population,continent,1800,['Russia'],15
-12.563025332586495,8.789217271090878,Task3 NeLy,Task3,gdp,life_expect,population,continent,2015,['Russia'],gdp,life_expect,population,continent,1800,['Russia'],7
-1.324690169208178,12.318834990284975,Task3 NeLy,Task3,gdp,population,population,continent,2015,['Russia'],gdp,life_expect,population,continent,2015,['Russia'],7
-1.3037853615536839,12.30031191379385,Task3 NeLy,Task3,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Russia'],44
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,['Qatar'],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-2.029387731628111,12.580823177134587,Task3 NeLy,Task3,gdp,population,population,continent,1825,[],gdp,population,population,continent,2015,[],7
-1.9743280349621588,12.558382059770638,Task3 NeLy,Task3,gdp,population,population,continent,1843,[],gdp,population,population,continent,1825,[],7
6.898916933755943,3.114480801141365,Task3 NeLy,Task3,child_mortality,population,population,continent,1843,[],gdp,population,population,continent,1843,[],18
-18.147502746802513,3.019132348448339,Task3 NeLy,Task3,fertility,population,population,continent,1843,[],child_mortality,population,population,continent,1843,[],7
6.898916933755943,3.114480801141365,Task3 NeLy,Task3,child_mortality,population,population,continent,1843,[],fertility,population,population,continent,1843,[],18
-0.5414927090474984,13.618101522915977,Task3 NeLy,Task3,child_mortality,population,population,continent,2015,[],child_mortality,population,population,continent,1843,[],7
-1.3389623154793977,12.323933460397253,Task3 NeLy,Task3,gdp,population,population,continent,2015,[],child_mortality,population,population,continent,2015,[],117
-1.4848142883325806,12.37000756807191,Task3 NeLy,Task3,gdp,population,population,continent,1977,[],gdp,population,population,continent,2015,[],7
-1.5034884871379912,12.37402538897605,Task3 NeLy,Task3,gdp,population,population,continent,1972,[],gdp,population,population,continent,1977,[],7
-1.5327236136376594,12.38062033530404,Task3 NeLy,Task3,gdp,population,population,continent,1964,[],gdp,population,population,continent,1972,[],7
-1.6280377532681718,12.40357013831973,Task3 NeLy,Task3,gdp,population,population,continent,1940,[],gdp,population,population,continent,1964,[],7
-17.131770636515917,0.652718718498636,Task3 NeLy,Task3,life_expect,population,population,continent,1940,[],gdp,population,population,continent,1940,[],13
-14.27704805664059,-3.3477032817496113,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1940,[],life_expect,population,population,continent,1940,[],25
-14.266633447853842,-3.3140939779062215,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1941,[],life_expect,life_expect,population,continent,1940,[],16
-14.25175202143259,-3.4130230051145714,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1943,[],life_expect,life_expect,population,continent,1941,[],11
-14.266633447853842,-3.3140939779062215,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1941,[],life_expect,life_expect,population,continent,1943,[],16
-9.724972859167561,10.037784191570339,Task3 NeLy,Task3,gdp,life_expect,population,continent,1941,[],life_expect,life_expect,population,continent,1941,[],10
-1.6235181850983815,12.401140479045422,Task3 NeLy,Task3,gdp,population,population,continent,1941,[],gdp,life_expect,population,continent,1941,[],7
2.514768958578058,10.213411744694323,Task3 NeLy,Task3,gdp,population,gdp,continent,1941,[],gdp,population,population,continent,1941,[],7
-4.88703735194585,-7.115722060185105,Task3 NeLy,Task3,gdp,gdp,gdp,continent,1941,[],gdp,population,gdp,continent,1941,[],7
-5.091978592862906,-7.116817003983392,Task3 NeLy,Task3,gdp,gdp,gdp,continent,2015,[],gdp,gdp,gdp,continent,1941,[],9
-5.103657946161181,-7.115913212844383,Task3 NeLy,Task3,gdp,gdp,gdp,continent,2015,['Qatar'],gdp,gdp,gdp,continent,2015,[],13
-7.284551129429556,-9.292333593434666,Task3 NeLy,Task3,population,gdp,gdp,continent,2015,['Qatar'],gdp,gdp,gdp,continent,2015,['Qatar'],10
-7.506140185534447,-10.149252348534741,Task3 NeLy,Task3,population,population,gdp,continent,2015,['Qatar'],population,gdp,gdp,continent,2015,['Qatar'],7
-7.517826255408344,-10.124826902770248,Task3 NeLy,Task3,population,population,gdp,continent,2015,['China'],population,population,gdp,continent,2015,['Qatar'],7
3.522655641460129,7.837964556699925,Task3 NeLy,Task3,child_mortality,population,gdp,continent,2015,['China'],population,population,gdp,continent,2015,['China'],4
5.39262181008615,0.9260649054425846,Task3 NeLy,Task3,child_mortality,child_mortality,gdp,continent,2015,['China'],child_mortality,population,gdp,continent,2015,['China'],4
10.138290448225778,0.16145065060714678,Task3 NeLy,Task3,child_mortality,child_mortality,child_mortality,continent,2015,['China'],child_mortality,child_mortality,gdp,continent,2015,['China'],4
10.02382670027581,-0.1200207051054779,Task3 NeLy,Task3,child_mortality,child_mortality,child_mortality,continent,1843,['China'],child_mortality,child_mortality,child_mortality,continent,2015,['China'],11
18.067887914845567,-0.6848310079796954,Task3 NeLy,Task3,child_mortality,child_mortality,child_mortality,main_religion,1843,['China'],child_mortality,child_mortality,child_mortality,continent,1843,['China'],24
18.092825087102785,-0.6458749731573874,Task3 NeLy,Task3,child_mortality,child_mortality,child_mortality,main_religion,1843,['United States'],child_mortality,child_mortality,child_mortality,main_religion,1843,['China'],4
18.089024932965945,-0.6543605773652109,Task3 NeLy,Task3,child_mortality,child_mortality,child_mortality,main_religion,1843,[],child_mortality,child_mortality,child_mortality,main_religion,1843,['United States'],100
18.09509464597434,-0.6211591354457705,Task3 NeLy,Task3,child_mortality,child_mortality,child_mortality,main_religion,1843,['Pakistan'],child_mortality,child_mortality,child_mortality,main_religion,1843,[],10
15.515723382848972,-1.325124650700709,Task3 NeLy,Task3,fertility,child_mortality,child_mortality,main_religion,1843,['Pakistan'],child_mortality,child_mortality,child_mortality,main_religion,1843,['Pakistan'],3
15.90703541950941,1.0438501327897904,Task3 NeLy,Task3,fertility,fertility,child_mortality,main_religion,1843,['Pakistan'],fertility,child_mortality,child_mortality,main_religion,1843,['Pakistan'],3
15.055093057065205,3.296043694397504,Task3 NeLy,Task3,fertility,fertility,fertility,main_religion,1843,['Pakistan'],fertility,fertility,child_mortality,main_religion,1843,['Pakistan'],3
15.068024536534525,3.309892598238144,Task3 NeLy,Task3,fertility,fertility,fertility,main_religion,1843,['Azerbaijan'],fertility,fertility,fertility,main_religion,1843,['Pakistan'],7
5.533430607634252,-7.0494802734236846,Task3 NeLy,Task3,fertility,fertility,fertility,continent,1843,['Azerbaijan'],fertility,fertility,fertility,main_religion,1843,['Azerbaijan'],2
3.2632508349069433,-9.407920025822458,Task3 NeLy,Task3,life_expect,fertility,fertility,continent,1843,['Azerbaijan'],fertility,fertility,fertility,continent,1843,['Azerbaijan'],2
-17.01507682750147,-2.107853702044977,Task3 NeLy,Task3,life_expect,life_expect,fertility,continent,1843,['Azerbaijan'],life_expect,fertility,fertility,continent,1843,['Azerbaijan'],2
-19.807555900689,-2.352822185477801,Task3 NeLy,Task3,life_expect,life_expect,life_expect,continent,1843,['Azerbaijan'],life_expect,life_expect,fertility,continent,1843,['Azerbaijan'],4
-19.807555900689,-2.352822185477801,Task3 NeLy,Task3,life_expect,life_expect,life_expect,continent,1843,['Azerbaijan'],life_expect,life_expect,life_expect,continent,1843,['Azerbaijan'],4
-14.361620232557781,-2.7148909926412568,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1843,['Azerbaijan'],life_expect,life_expect,life_expect,continent,1843,['Azerbaijan'],4
-13.925202239416988,-3.6142339373032724,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1943,['Azerbaijan'],life_expect,life_expect,population,continent,1843,['Azerbaijan'],2
-14.339225939543244,-4.194828020347357,Task3 NeLy,Task3,life_expect,life_expect,population,continent,1943,['Belarus'],life_expect,life_expect,population,continent,1943,['Azerbaijan'],23
-8.985973990489247,15.568527390494744,Task3 lAlA,Task3,gdp,life_expect,population,continent,1800,[],life_expect,life_expect,population,continent,1943,['Belarus'],172
-9.70268006837743,10.11212615429495,Task3 lAlA,Task3,gdp,life_expect,population,continent,1940,[],gdp,life_expect,population,continent,1800,[],35
-14.27704805664059,-3.3477032817496113,Task3 lAlA,Task3,life_expect,life_expect,population,continent,1940,[],gdp,life_expect,population,continent,1940,[],25
3.071492999924678,-11.548879970196312,Task3 lAlA,Task3,life_expect,fertility,population,continent,1940,[],life_expect,life_expect,population,continent,1940,[],4
-12.761547514119163,-5.076658447839534,Task3 lAlA,Task3,life_expect,child_mortality,population,continent,1940,[],life_expect,fertility,population,continent,1940,[],4
-10.939807127878941,-5.968360890477189,Task3 lAlA,Task3,life_expect,gdp,population,continent,1940,[],life_expect,child_mortality,population,continent,1940,[],3
-12.761547514119163,-5.076658447839534,Task3 lAlA,Task3,life_expect,child_mortality,population,continent,1940,[],life_expect,gdp,population,continent,1940,[],4
3.071492999924678,-11.548879970196312,Task3 lAlA,Task3,life_expect,fertility,population,continent,1940,[],life_expect,child_mortality,population,continent,1940,[],4
-14.27704805664059,-3.3477032817496113,Task3 lAlA,Task3,life_expect,life_expect,population,continent,1940,[],life_expect,fertility,population,continent,1940,[],25
-14.27704805664059,-3.3477032817496113,Task3 lAlA,Task3,life_expect,life_expect,population,continent,1940,[],life_expect,life_expect,population,continent,1940,[],25
-14.27704805664059,-3.3477032817496113,Task3 lAlA,Task3,life_expect,life_expect,population,continent,1940,[],life_expect,life_expect,population,continent,1940,[],25
-19.81366801256648,-2.923382893768402,Task3 lAlA,Task3,life_expect,life_expect,life_expect,continent,1940,[],life_expect,life_expect,population,continent,1940,[],10
-19.81366801256648,-2.923382893768402,Task3 lAlA,Task3,life_expect,life_expect,life_expect,continent,1940,[],life_expect,life_expect,life_expect,continent,1940,[],10
-19.796816445197905,-2.956115546288927,Task3 lAlA,Task3,life_expect,life_expect,life_expect,continent,1944,[],life_expect,life_expect,life_expect,continent,1940,[],2
-19.796816445197905,-2.956115546288927,Task3 lAlA,Task3,life_expect,life_expect,life_expect,continent,1944,[],life_expect,life_expect,life_expect,continent,1944,[],2
-19.800730071740414,-2.950062810570309,Task3 lAlA,Task3,life_expect,life_expect,life_expect,continent,1942,[],life_expect,life_expect,life_expect,continent,1944,[],1
-8.985973990489247,15.568527390494744,Task4 NaPa,Task4,gdp,life_expect,population,continent,1800,[],life_expect,life_expect,life_expect,continent,1942,[],172
-4.745528139942545,-1.941601354193098,Task4 NaPa,Task4,fertility,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,1800,[],5
-3.297548414265728,-0.5089379875724885,Task4 NaPa,Task4,fertility,life_expect,fertility,continent,1800,[],fertility,life_expect,population,continent,1800,[],1
-2.051505349952893,1.0761653634546946,Task4 NaPa,Task4,fertility,life_expect,gdp,continent,1800,[],fertility,life_expect,fertility,continent,1800,[],1
-7.8477106920108906,-0.061427921951209,Task4 NaPa,Task4,fertility,life_expect,life_expect,continent,1800,[],fertility,life_expect,gdp,continent,1800,[],1
-7.7038855681684915,-0.08387969276058432,Task4 NaPa,Task4,fertility,life_expect,life_expect,continent,1946,[],fertility,life_expect,life_expect,continent,1800,[],1
-7.703299717043402,-0.08413568003567067,Task4 NaPa,Task4,fertility,life_expect,life_expect,continent,1945,[],fertility,life_expect,life_expect,continent,1946,[],3
-3.3981822848092076,-0.3440672157390362,Task4 NaPa,Task4,fertility,life_expect,fertility,continent,1945,[],fertility,life_expect,life_expect,continent,1945,[],3
-17.016952118918564,-2.2002968913148964,Task4 NaPa,Task4,life_expect,life_expect,fertility,continent,1945,[],fertility,life_expect,fertility,continent,1945,[],1
3.013231815427061,-9.498585457720447,Task4 NaPa,Task4,life_expect,fertility,fertility,continent,1945,[],life_expect,life_expect,fertility,continent,1945,[],1
-0.14911203819864055,-11.16657493807385,Task4 NaPa,Task4,life_expect,fertility,gdp,continent,1945,[],life_expect,fertility,fertility,continent,1945,[],4
-12.783811615297422,-0.00962512617978508,Task4 NaPa,Task4,life_expect,life_expect,gdp,continent,1945,[],life_expect,fertility,gdp,continent,1945,[],5
-2.453665492274558,1.585848460737458,Task4 NaPa,Task4,fertility,life_expect,gdp,continent,1945,[],life_expect,life_expect,gdp,continent,1945,[],5
-7.703299717043402,-0.08413568003567067,Task4 NaPa,Task4,fertility,life_expect,life_expect,continent,1945,[],fertility,life_expect,gdp,continent,1945,[],3
-3.3981822848092076,-0.3440672157390362,Task4 NaPa,Task4,fertility,life_expect,fertility,continent,1945,[],fertility,life_expect,life_expect,continent,1945,[],3
-5.644432294180294,1.1953801580592853,Task4 NaPa,Task4,fertility,life_expect,child_mortality,continent,1945,[],fertility,life_expect,fertility,continent,1945,[],4
-5.4699944139665915,-1.5505311311682106,Task4 NaPa,Task4,fertility,life_expect,population,continent,1945,[],fertility,life_expect,child_mortality,continent,1945,[],9
-5.557141618601953,-1.6024387888807956,Task4 NaPa,Task4,fertility,life_expect,population,continent,1945,['Malta'],fertility,life_expect,population,continent,1945,[],5
-5.4699944139665915,-1.5505311311682106,Task4 NaPa,Task4,fertility,life_expect,population,continent,1945,[],fertility,life_expect,population,continent,1945,['Malta'],9
-5.557141618601953,-1.6024387888807956,Task4 NaPa,Task4,fertility,life_expect,population,continent,1945,['Malta'],fertility,life_expect,population,continent,1945,[],5
-14.83945449543726,-3.4922261580201353,Task4 NaPa,Task4,life_expect,life_expect,population,continent,1945,['Malta'],fertility,life_expect,population,continent,1945,['Malta'],1
3.1010449170785415,-11.581504791503562,Task4 NaPa,Task4,life_expect,fertility,population,continent,1945,['Malta'],life_expect,life_expect,population,continent,1945,['Malta'],1
3.430846694564107,-6.7238241000531245,Task4 NaPa,Task4,fertility,fertility,population,continent,1945,['Malta'],life_expect,fertility,population,continent,1945,['Malta'],1
-5.557141618601953,-1.6024387888807956,Task4 NaPa,Task4,fertility,life_expect,population,continent,1945,['Malta'],fertility,fertility,population,continent,1945,['Malta'],5
-5.557141618601953,-1.6024387888807956,Task4 NaPa,Task4,fertility,life_expect,population,continent,1945,['Malta'],fertility,life_expect,population,continent,1945,['Malta'],5
-8.985973990489247,15.568527390494744,Task4 SiKr,Task4,gdp,life_expect,population,continent,1800,[],fertility,life_expect,population,continent,1945,['Malta'],172
-9.966662454682794,9.715839612218138,Task4 SiKr,Task4,gdp,life_expect,population,continent,1945,[],gdp,life_expect,population,continent,1800,[],43
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,life_expect,population,continent,1945,[],32
1.0762407179385078,-3.0364995160057964,Task4 SiKr,Task4,gdp,fertility,life_expect,continent,1945,[],gdp,fertility,population,continent,1945,[],7
3.066876770078652,-4.531786324428398,Task4 SiKr,Task4,gdp,fertility,fertility,continent,1945,[],gdp,fertility,life_expect,continent,1945,[],5
2.705857126514887,-1.8854656621034498,Task4 SiKr,Task4,gdp,fertility,gdp,continent,1945,[],gdp,fertility,fertility,continent,1945,[],9
3.066876770078652,-4.531786324428398,Task4 SiKr,Task4,gdp,fertility,fertility,continent,1945,[],gdp,fertility,gdp,continent,1945,[],5
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,fertility,continent,1945,[],32
1.0866546336488954,-5.034030258201468,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Brunei'],gdp,fertility,population,continent,1945,[],4
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,['Brunei'],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
0.9124038775931341,-5.196369191292382,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Macedonia; FYR'],gdp,fertility,population,continent,1945,[],2
0.9124038775931341,-5.196369191292382,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Macedonia; FYR'],gdp,fertility,population,continent,1945,['Macedonia; FYR'],2
0.6842089750859316,-4.851331621252068,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Cyprus'],gdp,fertility,population,continent,1945,['Macedonia; FYR'],1
0.9045306182993789,-5.208246732712456,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Montenegro'],gdp,fertility,population,continent,1945,['Cyprus'],1
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,['Montenegro'],32
0.6487558559348835,-4.874616804854564,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Ukraine'],gdp,fertility,population,continent,1945,[],1
0.9899674714937129,-5.197973284730087,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Italy'],gdp,fertility,population,continent,1945,['Ukraine'],2
0.928516937995166,-5.22411606567484,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Russia'],gdp,fertility,population,continent,1945,['Italy'],4
0.928516937995166,-5.22411606567484,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Russia'],gdp,fertility,population,continent,1945,['Russia'],4
0.6778457461020693,-4.844868669918555,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Latvia'],gdp,fertility,population,continent,1945,['Russia'],1
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,['Latvia'],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],32
0.928516937995166,-5.22411606567484,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Russia'],gdp,fertility,population,continent,1945,[],4
0.6447049755528543,-4.879473692677299,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['China'],gdp,fertility,population,continent,1945,['Russia'],4
0.9104229390805547,-5.208213067241339,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Mongolia'],gdp,fertility,population,continent,1945,['China'],1
0.6447049755528543,-4.879473692677299,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['China'],gdp,fertility,population,continent,1945,['Mongolia'],4
0.6447049755528543,-4.879473692677299,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['China'],gdp,fertility,population,continent,1945,['China'],4
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,['China'],32
-9.966662454682794,9.715839612218138,Task4 SiKr,Task4,gdp,life_expect,population,continent,1945,[],gdp,fertility,population,continent,1945,[],43
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],gdp,life_expect,population,continent,1945,[],32
3.0637823519870557,-11.535466779495048,Task4 SiKr,Task4,life_expect,fertility,population,continent,1945,[],gdp,fertility,population,continent,1945,[],27
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],life_expect,fertility,population,continent,1945,[],32
0.928516937995166,-5.22411606567484,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Russia'],gdp,fertility,population,continent,1945,[],4
0.9899674714937129,-5.197973284730087,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,['Italy'],gdp,fertility,population,continent,1945,['Russia'],2
3.426317002803655,-6.716858461352336,Task4 SiKr,Task4,fertility,fertility,population,continent,1945,['Italy'],gdp,fertility,population,continent,1945,['Italy'],1
-5.492547797973181,-1.6343482746177012,Task4 SiKr,Task4,fertility,life_expect,population,continent,1945,['Italy'],fertility,fertility,population,continent,1945,['Italy'],1
-5.4699944139665915,-1.5505311311682106,Task4 SiKr,Task4,fertility,life_expect,population,continent,1945,[],fertility,life_expect,population,continent,1945,['Italy'],9
-5.4699944139665915,-1.5505311311682106,Task4 SiKr,Task4,fertility,life_expect,population,continent,1945,[],fertility,life_expect,population,continent,1945,[],9
-7.592202699002319,-3.462147230601747,Task4 SiKr,Task4,fertility,gdp,population,continent,1945,[],fertility,life_expect,population,continent,1945,[],5
-10.925694735427466,-5.977315291286723,Task4 SiKr,Task4,life_expect,gdp,population,continent,1945,[],fertility,gdp,population,continent,1945,[],6
3.0637823519870557,-11.535466779495048,Task4 SiKr,Task4,life_expect,fertility,population,continent,1945,[],life_expect,gdp,population,continent,1945,[],27
1.0800550825669273,-5.009877774197747,Task4 SiKr,Task4,gdp,fertility,population,continent,1945,[],life_expect,fertility,population,continent,1945,[],32
